PersonalId;Name;Age;City;Salary;Active
1;Anna;28;Prague;50000;True
2;Petr;35;Brno;62000;True
3;Eva;22;Ostrava;45000;True
4;Tomáš;30;Plzeň;52000;True
5;Jana;27;Liberec;48000;True
6;Karel;33;Prague;55000;True
7;Markéta;26;Brno;49000;True
8;Lukáš;40;Ostrava;71000;
9;Michaela;24;Liberec;47000;True
10;Jiří;29;Prague;53000;True
11;Marie;36;Plzeň;56000;True
12;Filip;31;Brno;;True
13;Lucie;25;Ostrava;42000;True
14;Hana;38;Prague;67000;True
15;Jakub;23;Plzeň;39000;True
16;Eliška;32;Liberec;52000;True
17;Zdeněk;41;Brno;74000;True
18;Daniel;34;Plzeň;60000;True
19;Adéla;30;Ostrava;49000;True
20;Jan;28;Prague;51000;True
21;Tereza;27;Liberec;;True
22;Pavel;39;Brno;70000;True
23;Gabriela;33;Prague;52000;True
24;Dominik;26;Ostrava;44000;True
25;Alena;37;Plzeň;55000;True
26;Karolína;24;Liberec;46000;True
27;Milan;29;Prague;54000;True
28;Veronika;31;Brno;60000;
29;Bořek;35;Ostrava;57000;
30;Lenka;23;Plzeň;45000;True
31;Radek;40;Prague;63000;True
32;Simona;28;Liberec;51000;True
33;Michal;34;Ostrava;58000;True
34;Kateřina;32;Brno;52000;True
35;Ondřej;30;Prague;55000;True
36;Iveta;27;Plzeň;50000;True
37;Štěpán;36;Liberec;65000;True
38;Klára;25;Ostrava;40000;True
39;Antonín;29;Brno;54000;True
40;Jitka;33;Prague;;True
41;Rostislav;41;Plzeň;72000;True
42;Renata;35;Liberec;62000;
43;Vladimír;30;Ostrava;53000;
44;Karol;27;Brno;48000;
45;Tomáš;38;Prague;68000;
46;Marcela;29;Ostrava;52000;True
47;Jaroslav;37;Liberec;60000;True
48;Nela;26;Plzeň;51000;True
49;Kristýna;24;Prague;43000;
50;Martin;40;Ostrava;71000;
51;Vojtěch;32;Brno;58000;True
52;Sandra;34;Liberec;49000;True
53;Roman;28;Plzeň;54000;True
54;Daniela;23;Prague;40000;
55;Alex;31;Brno;52000;
56;Miroslav;39;Liberec;67000;
57;Kristian;33;Ostrava;56000;
58;Andrea;27;Prague;49000;
59;Radim;35;Brno;61000;
60;Nikola;25;Plzeň;47000;
61;Stanislav;41;Ostrava;74000;
62;Zuzana;30;Liberec;52000;True
63;Vít;24;Prague;45000;True
64;Ivana;40;Brno;68000;True
65;Oldřich;36;Ostrava;60000;True
66;Hana;28;Liberec;51000;True
67;Boris;39;Plzeň;65000;True
68;Nina;26;Prague;50000;True
69;Samuel;30;Ostrava;56000;True
70;Lenka;34;Brno;54000;True
71;Monika;25;Plzeň;49000;True
72;František;31;Prague;55000;True
73;Diana;28;Liberec;46000;True
74;Jakub;36;Ostrava;72000;
75;Alice;32;Ostrava;58000;
76;Adam;40;Brno;70000;
77;Vera;23;Liberec;48000;True
78;Oliver;29;Plzeň;57000;True
79;Alžběta;27;Ostrava;52000;True
80;Tadeáš;34;Brno;62000;True
81;Simona;30;Prague;50000;True
82;Radka;38;Ostrava;67000;True
83;Jonáš;32;Brno;58000;True
84;Lucia;27;Liberec;48000;True
85;Patrik;36;Plzeň;63000;True
86;Erik;25;Prague;40000;True
87;Johana;28;Liberec;46000;True
88;Ema;24;Ostrava;44000;True
89;Oleg;30;Brno;52000;True
90;Vanda;33;Prague;57000;True
91;Jindřich;41;Plzeň;71000;True
92;Pavla;37;Prague;54000;
